,ticker,company_name,adress,phone_number,licence_number,legal_representative,publisher,report,control_status,trading_status,first_trading,capital,volume_share,volume_trading
0,A32,CTCP 32,"Số 170 Quang Trung, Quận Gò Vấp Thành phố Hồ Chí MInh, Việt Nam",028 940 416,0300517896 ,        Nguyễn Thế Anh   - Chủ tịch HĐQT    ,        Nguyễn Thế Anh    - Chủ tịch HĐQT    ,CTCP32_Ban_TTTT.pdf,Bình thường    ,Hoạt động    ,23/10/2018,        68.000.000    ,        6.800.000    ,        6.800.000    
1,AAS,CTCP Chứng khoán SmartInvest,"Tầng 2,3,4 Số 220+222+224 phố Nguyễn Lương Bằng + Số 31+33+35+37 Ngõ 180 Phố Nguyễn Lương Bằng, Phường Quang Trung, Quận Đống Đa, Hà Nội",0243 573 9769,44/GPĐC-UBCK ,        Ngô Thị Thùy Linh   - Tổng Giám đốc    ,        Lưu Bích Ngọc    - Chuyên viên tư vấn tài chính    ,AAS_Thong_tin_tom_tat.pdf,Bình thường    ,Hoạt động    ,23/07/2020,        800.000.000    ,        80.000.000    ,        31.000.000    
2,ABB,Ngân hàng TMCP An Bình,"Tầng 1,2,3 Tòa nhà Geleximo, số 36 Hoàng Cầu, phường Ô Chợ Dừa, quận Đống Đa, thành phố Hà Nội",02437612888,0301412222 ,        Đào Mạnh Kháng   - Chủ tịch HĐQT    ,        Nguyễn Thị Hương    - Phó Tổng giám đốc    ,ABBANK_Ban_thong_tin_tom_tat.pdf,Bình thường    ,Hoạt động    ,28/12/2020,        9.409.470.820    ,        940.947.082    ,        940.947.082    
3,ABC,CTCP Truyền thông VMG,"Tầng 6, tòa nhà PEAKVIEW Tower, số 36 Hoàng Cầu, Phường Ô Chợ Dừa, Quận Đống Đa, Thành phố Hà Nội, Việt Nam",024.35378820,0101883619 ,        Trần Bình Dương   - Tổng Giám đốc    ,        Nguyễn Thị Thùy Linh    - Tổng Giám đốc    ,VMG_CBTT.pdf,Hạn chế giao dịch      ,Tạm ngừng giao dịch    ,18/08/2016,        203.930.000    ,        20.389.000    ,        20.393.000    
4,ABI,CTCP Bảo hiểm Ngân hàng Nông Nghiệp,"343 Đội Cấn, Ba Đình, Hà Nội",84-476222555,38/GP/KDBH ,        Nguyễn Tiến Hải   - Tổng Giám Đốc    ,        Nguyễn Tiến Hải    - Tổng giám đốc    ,ABI_BCB_2009.PDF,Bình thường    ,Hoạt động    ,16/07/2009,        380.000.000    ,        41.999.615    ,        43.157.815    
5,ACE,CTCP Bê tông Ly tâm An Giang,"Quốc Lộ 91, khóm An Thới, phường Mỹ Thới, TP. Long Xuyên",0296 393 1183 (393 1183) (2210845),1600669108 ,        Lê Duy Cửu   - Giám đốc    ,"        Trịnh Tấn Đệ    - Ủy viên HĐQT, Kế toán trưởng    ",ACE_Ban cong bo thong tin 29.pdf,Bình thường    ,Hoạt động    ,10/11/2009,        30.507.810    ,        3.050.781    ,        3.050.781    
6,ACG,CTCP Gỗ An Cường,"Thửa đất 681, tờ bản đồ 05, Đường ĐT 747B, KP Phước Hải, Phường Thái Hòa, Thị xã Tân Uyên, tỉnh Bình Dương, Việt Nam",02743626282,3700748131 ,        Lê Đức Nghĩa   - Chủ tịch HĐQT    ,        Trần Lương Thanh Tùng       ,05._BCBTT_Upcom_ACG.pdf,Bình thường    ,Hoạt động    ,04/08/2021,        1.358.461.220    ,        135.836.522    ,        135.846.122    
7,ACS,CTCP Xây lắp Thương mại 2,"36 Ung Văn Khiêm, Phường 25, Quận Bình Thạnh, Tp Hồ Chí Minh",083 899 4461,0300584155 ,"        Đinh Viết Duy   - Phó chủ tịch HĐQT, Tổng giám đốc    ",        Võ Thanh Thuận    - Phó tổng giám đốc    ,ACS_ban_TTTT.PDF,Bình thường    ,Hoạt động    ,13/07/2017,        40.000.000    ,        4.000.000    ,        4.000.000    
8,ACV,Tổng công ty Cảng hàng không Việt Nam - CTCP,"Số 58 Trường Sơn, Phường 2, Quận Tân Bình, TP. HCM",083.8485383,0311638525 ,        Vũ Thế Phiệt   - Tổng giám đốc    ,        Đào Việt Dũng       ,ACV.pdf,Bình thường    ,Hoạt động    ,21/11/2016,        21.771.732.360    ,        2.176.950.436    ,        2.177.173.236    
9,ADP,CTCP Sơn Á Đông,"1387 Bến Bình Đông, Phường 15, Quận 8, Tp Hồ Chí Minh",(84.8) 855 2689 – 980 2198,0302066222 ,        Võ Hồng Hà   - Tổng giám đốc    ,        Lê Đình Quang    - Kế toán trưởng    ,ADP_CBTT Son A Dong.doc,Bình thường    ,Hoạt động    ,02/02/2010,        230.398.500    ,        23.039.850    ,        23.039.850    
